Model,FPR,TPR,Threshold
RF,0.4603721571330117,0.8983957219251337,0.1968930991067889
RF,0.46106133700895935,0.8983957219251337,0.1964339233381098
RF,0.46106133700895935,0.9037433155080213,0.1959107410588947
RF,0.4638180565127498,0.9037433155080213,0.19525252409386
RF,0.4638180565127498,0.9064171122994652,0.1950742609056436
RF,0.4665747760165403,0.9064171122994652,0.1935685992411735
RF,0.4665747760165403,0.9090909090909091,0.1925897589930847
RF,0.4720882150241213,0.9090909090909091,0.1907464857109839
RF,0.4720882150241213,0.9117647058823529,0.1897443200665499
RF,0.48380427291523087,0.9117647058823529,0.1861272244580934
RF,0.48380427291523087,0.9144385026737968,0.1851501671885942
RF,0.487250172294969,0.9144385026737968,0.1832977882433135
RF,0.487250172294969,0.9171122994652406,0.1831484669607178
RF,0.4968986905582357,0.9171122994652406,0.1792806362724783
RF,0.4968986905582357,0.9197860962566845,0.179165285789621
RF,0.5141281874569262,0.9197860962566845,0.1711390496670986
RF,0.5141281874569262,0.9224598930481284,0.1708394150279841
RF,0.518263266712612,0.9224598930481284,0.1695485553252371
RF,0.518263266712612,0.9251336898395722,0.1695070658174061
RF,0.5286009648518263,0.9251336898395722,0.1654896613635893
RF,0.5286009648518263,0.9278074866310161,0.1652697303911707
RF,0.5306685044796692,0.9278074866310161,0.1645695250325118
RF,0.5306685044796692,0.93048128342246,0.164070057584282
RF,0.5341144038594073,0.93048128342246,0.1627762686715201
RF,0.5341144038594073,0.9331550802139037,0.162358453583767
RF,0.5575465196416265,0.9331550802139037,0.1509053169082446
RF,0.5575465196416265,0.9358288770053476,0.1508233580161706
RF,0.5596140592694693,0.9358288770053476,0.1495223195597286
RF,0.5596140592694693,0.9385026737967914,0.1494929095317277
RF,0.5754651964162646,0.9385026737967914,0.1453777723711576
RF,0.5754651964162646,0.9411764705882353,0.1452347313975643
RF,0.5988973121984839,0.9411764705882353,0.1389279038980721
RF,0.5988973121984839,0.9438502673796791,0.1388995707156554
RF,0.6044107512060648,0.9438502673796791,0.1373629388872625
RF,0.6044107512060648,0.946524064171123,0.1368543764329662
RF,0.6071674707098552,0.946524064171123,0.1363657266517778
RF,0.6071674707098552,0.9491978609625669,0.1361115303665068
RF,0.6181943487250172,0.9491978609625669,0.1338866250082401
RF,0.6181943487250172,0.9518716577540107,0.1337936950388941
RF,0.622329427980703,0.9518716577540107,0.1323464059931907
RF,0.622329427980703,0.9545454545454546,0.1321612972361379
RF,0.6450723638869745,0.9545454545454546,0.1238444707689924
RF,0.6450723638869745,0.9572192513368984,0.1221988019917259
RF,0.653342522398346,0.9572192513368984,0.1171555197747137
RF,0.653342522398346,0.9598930481283422,0.1168412789747543
RF,0.6609235010337698,0.9598930481283422,0.1138879075965512
RF,0.6609235010337698,0.9625668449197861,0.1138246397604802
RF,0.6643694004135079,0.9625668449197861,0.1128364879677265
RF,0.6643694004135079,0.9652406417112299,0.1125594773125172
RF,0.6802205375603032,0.9652406417112299,0.1064392217426056
RF,0.6802205375603032,0.9679144385026738,0.1057926748068575
RF,0.7015851137146796,0.9679144385026738,0.1001372613344739
RF,0.7015851137146796,0.9705882352941176,0.1001248006942227
RF,0.7084769124741558,0.9705882352941176,0.098821959485256
RF,0.7084769124741558,0.9732620320855615,0.098417018591662
RF,0.7215713301171606,0.9732620320855615,0.0933432367671845
RF,0.7215713301171606,0.9759358288770054,0.0931679649153475
RF,0.735354927636113,0.9759358288770054,0.0898844541745879
RF,0.735354927636113,0.9786096256684492,0.0896030394620055
RF,0.760854583046175,0.9786096256684492,0.0803768524432308
RF,0.760854583046175,0.9812834224598931,0.0798794133421544
RF,0.7684355616815989,0.9812834224598931,0.0777968122074286
RF,0.7684355616815989,0.983957219251337,0.0777883964505367
RF,0.7994486560992419,0.983957219251337,0.0656152349591439
RF,0.7994486560992419,0.9866310160427807,0.0656053943861824
RF,0.8152997932460372,0.9866310160427807,0.059075811561701
RF,0.8152997932460372,0.9893048128342246,0.0590109765253205
RF,0.8566505858028945,0.9893048128342246,0.0449301537221958
RF,0.8566505858028945,0.9919786096256684,0.044855822357018
RF,0.9097174362508614,0.9919786096256684,0.0326910822338852
RF,0.9097174362508614,0.9946524064171123,0.0326543068699413
RF,0.9386629910406616,0.9946524064171123,0.0255294706731711
RF,0.9386629910406616,0.9973262032085561,0.0253975777133085
RF,0.9986216402481047,0.9973262032085561,0.0103458371168496
RF,0.9986216402481047,1.0,0.0100825790882477
RF,1.0,1.0,0.0078945516319776
XGB,0.0,0.0,1.99651635
XGB,0.0,0.00267379679144385,0.99651635
XGB,0.0,0.15508021390374332,0.8828795
XGB,0.0006891798759476223,0.15508021390374332,0.879258
XGB,0.0006891798759476223,0.16310160427807488,0.8771812
XGB,0.002067539627842867,0.16310160427807488,0.87020093
XGB,0.002067539627842867,0.16844919786096257,0.86779815
XGB,0.0027567195037904893,0.16844919786096257,0.8654193
XGB,0.0027567195037904893,0.18181818181818182,0.8583479
XGB,0.0034458993797381117,0.18181818181818182,0.8582567
XGB,0.0034458993797381117,0.21122994652406418,0.82877725
XGB,0.004135079255685734,0.21122994652406418,0.8279903
XGB,0.004135079255685734,0.2192513368983957,0.8198598
XGB,0.004824259131633356,0.2192513368983957,0.81393164
XGB,0.004824259131633356,0.22459893048128343,0.8045113
XGB,0.005513439007580979,0.22459893048128343,0.8021182
XGB,0.005513439007580979,0.232620320855615,0.7981358
XGB,0.006202618883528601,0.232620320855615,0.7977849
XGB,0.006202618883528601,0.24331550802139038,0.7857531
XGB,0.006891798759476223,0.24331550802139038,0.78480995
XGB,0.006891798759476223,0.27540106951871657,0.7552952
XGB,0.007580978635423846,0.27540106951871657,0.75071025
XGB,0.007580978635423846,0.2967914438502674,0.7338643
XGB,0.008270158511371467,0.2967914438502674,0.7310345
XGB,0.008270158511371467,0.3048128342245989,0.72145176
XGB,0.00895933838731909,0.3048128342245989,0.72108734
XGB,0.00895933838731909,0.3315508021390374,0.6964511
XGB,0.009648518263266712,0.3315508021390374,0.69634396
XGB,0.009648518263266712,0.3449197860962567,0.68128496
XGB,0.010337698139214336,0.3449197860962567,0.6745439
XGB,0.010337698139214336,0.3502673796791444,0.66955745
XGB,0.01171605789110958,0.3502673796791444,0.6611617
XGB,0.01171605789110958,0.3609625668449198,0.65531147
XGB,0.013783597518952447,0.3609625668449198,0.6497597
XGB,0.013783597518952447,0.38235294117647056,0.64208305
XGB,0.014472777394900068,0.38235294117647056,0.64200187
XGB,0.014472777394900068,0.39037433155080214,0.63459927
XGB,0.015161957270847692,0.39037433155080214,0.63250977
XGB,0.015161957270847692,0.393048128342246,0.63213176
XGB,0.015851137146795313,0.393048128342246,0.6292279
XGB,0.015851137146795313,0.40106951871657753,0.6145173
XGB,0.01722949689869056,0.40106951871657753,0.6080135
XGB,0.01722949689869056,0.4144385026737968,0.5972011
XGB,0.019297036526533425,0.4144385026737968,0.591462
XGB,0.019297036526533425,0.41711229946524064,0.5910386
XGB,0.02067539627842867,0.41711229946524064,0.59020853
XGB,0.02067539627842867,0.42245989304812837,0.58772796
XGB,0.022053756030323914,0.42245989304812837,0.58565664
XGB,0.022053756030323914,0.4304812834224599,0.5718467
XGB,0.022742935906271536,0.4304812834224599,0.5688171
XGB,0.022742935906271536,0.4358288770053476,0.55986017
XGB,0.02343211578221916,0.4358288770053476,0.55954677
XGB,0.02343211578221916,0.4411764705882353,0.55611
XGB,0.024121295658166782,0.4411764705882353,0.5547732
XGB,0.024121295658166782,0.44385026737967914,0.55457836
XGB,0.025499655410062026,0.44385026737967914,0.55217624
XGB,0.025499655410062026,0.44919786096256686,0.5492036
XGB,0.026188835286009647,0.44919786096256686,0.54752165
XGB,0.026188835286009647,0.45454545454545453,0.5457712
XGB,0.026878015161957272,0.45454545454545453,0.54299164
XGB,0.026878015161957272,0.45989304812834225,0.5390477
XGB,0.027567195037904894,0.45989304812834225,0.5383711
XGB,0.027567195037904894,0.4679144385026738,0.52630925
XGB,0.028256374913852515,0.4679144385026738,0.521695
XGB,0.028256374913852515,0.47593582887700536,0.5177949
XGB,0.028945554789800137,0.47593582887700536,0.51744705
XGB,0.028945554789800137,0.4786096256684492,0.51206046
XGB,0.029634734665747762,0.4786096256684492,0.510103
XGB,0.029634734665747762,0.48128342245989303,0.50829566
XGB,0.031013094417643005,0.48128342245989303,0.5055947
XGB,0.031013094417643005,0.48663101604278075,0.5045706
XGB,0.03239145416953825,0.48663101604278075,0.5042169
XGB,0.03239145416953825,0.4893048128342246,0.50351083
XGB,0.03445899379738112,0.4893048128342246,0.49498862
XGB,0.03445899379738112,0.4919786096256685,0.4906627
XGB,0.03583735354927636,0.4919786096256685,0.48874396
XGB,0.03583735354927636,0.5,0.4817684
XGB,0.03859407305306685,0.5,0.4801416
XGB,0.03859407305306685,0.5026737967914439,0.47654855
XGB,0.039283252929014474,0.5026737967914439,0.47572514
XGB,0.039283252929014474,0.5053475935828877,0.47520164
XGB,0.03997243280496209,0.5053475935828877,0.47383887
XGB,0.03997243280496209,0.5080213903743316,0.4737483
XGB,0.04203997243280496,0.5080213903743316,0.46977797
XGB,0.04203997243280496,0.5187165775401069,0.46159133
XGB,0.042729152308752585,0.5187165775401069,0.4606905
XGB,0.042729152308752585,0.5213903743315508,0.4605968
XGB,0.04548587181254307,0.5213903743315508,0.45177478
XGB,0.04548587181254307,0.5240641711229946,0.4517381
XGB,0.04686423156443832,0.5240641711229946,0.4457174
XGB,0.04686423156443832,0.5267379679144385,0.4453177
XGB,0.04893177119228118,0.5267379679144385,0.44066697
XGB,0.04893177119228118,0.5374331550802139,0.43763497
XGB,0.05031013094417643,0.5374331550802139,0.43564647
XGB,0.05031013094417643,0.5401069518716578,0.43531892
XGB,0.051688490696071676,0.5401069518716578,0.43069825
XGB,0.051688490696071676,0.5427807486631016,0.42868137
XGB,0.052377670572019294,0.5427807486631016,0.4274835
XGB,0.052377670572019294,0.5454545454545454,0.42643234
XGB,0.05306685044796692,0.5454545454545454,0.42532557
XGB,0.05306685044796692,0.5508021390374331,0.42352903
XGB,0.05651274982770503,0.5508021390374331,0.41890544
XGB,0.05651274982770503,0.553475935828877,0.4187922
XGB,0.057891109579600274,0.553475935828877,0.41799
XGB,0.057891109579600274,0.5588235294117647,0.4171398
XGB,0.0585802894555479,0.5588235294117647,0.41690058
XGB,0.0585802894555479,0.5641711229946524,0.41367307
XGB,0.06202618883528601,0.5641711229946524,0.40922418
XGB,0.06202618883528601,0.5668449197860963,0.4088869
XGB,0.06271536871123363,0.5668449197860963,0.40861335
XGB,0.06271536871123363,0.56951871657754,0.4085783
XGB,0.06340454858718125,0.56951871657754,0.4083981
XGB,0.06340454858718125,0.5721925133689839,0.40575114
XGB,0.06547208821502412,0.5721925133689839,0.4012048
XGB,0.06547208821502412,0.5748663101604278,0.40098178
XGB,0.06616126809097174,0.5748663101604278,0.40015078
XGB,0.06616126809097174,0.5802139037433155,0.39864883
XGB,0.06753962784286699,0.5802139037433155,0.3966621
XGB,0.06753962784286699,0.5855614973262032,0.39467564
XGB,0.06891798759476224,0.5855614973262032,0.3910228
XGB,0.06891798759476224,0.5882352941176471,0.39008594
XGB,0.07236388697450034,0.5882352941176471,0.38381097
XGB,0.07236388697450034,0.5909090909090909,0.3810696
XGB,0.07305306685044796,0.5909090909090909,0.3802268
XGB,0.07305306685044796,0.5935828877005348,0.38002393
XGB,0.07649896623018608,0.5935828877005348,0.37358862
XGB,0.07649896623018608,0.5962566844919787,0.37333608
XGB,0.08270158511371468,0.5962566844919787,0.36668062
XGB,0.08270158511371468,0.5989304812834224,0.36549988
XGB,0.08407994486560992,0.5989304812834224,0.364456
XGB,0.08407994486560992,0.6016042780748663,0.36420953
XGB,0.08614748449345279,0.6016042780748663,0.36162624
XGB,0.08614748449345279,0.6042780748663101,0.3612121
XGB,0.08959338387319091,0.6042780748663101,0.3553477
XGB,0.08959338387319091,0.6096256684491979,0.35396236
XGB,0.09028256374913853,0.6096256684491979,0.3529537
XGB,0.09028256374913853,0.6149732620320856,0.35138044
XGB,0.0957960027567195,0.6149732620320856,0.34048396
XGB,0.0957960027567195,0.6176470588235294,0.34017372
XGB,0.09648518263266713,0.6176470588235294,0.3398362
XGB,0.09648518263266713,0.6283422459893048,0.3369635
XGB,0.09993108201240523,0.6283422459893048,0.33064133
XGB,0.09993108201240523,0.6390374331550802,0.3299168
XGB,0.10406616126809097,0.6390374331550802,0.32710916
XGB,0.10406616126809097,0.6417112299465241,0.3259761
XGB,0.10682288077188146,0.6417112299465241,0.32014212
XGB,0.10682288077188146,0.6443850267379679,0.32006955
XGB,0.11026878015161957,0.6443850267379679,0.31559438
XGB,0.11026878015161957,0.6470588235294118,0.31498942
XGB,0.11233631977946244,0.6470588235294118,0.31387943
XGB,0.11233631977946244,0.6497326203208557,0.31320375
XGB,0.11440385940730531,0.6497326203208557,0.3113714
XGB,0.11440385940730531,0.6550802139037433,0.30726218
XGB,0.11509303928325293,0.6550802139037433,0.3068163
XGB,0.11509303928325293,0.6577540106951871,0.30673754
XGB,0.1171605789110958,0.6577540106951871,0.3056028
XGB,0.1171605789110958,0.660427807486631,0.30507314
XGB,0.11853893866299105,0.660427807486631,0.30465624
XGB,0.11853893866299105,0.6631016042780749,0.30389377
XGB,0.11922811853893867,0.6631016042780749,0.30372515
XGB,0.11922811853893867,0.6657754010695187,0.30283308
XGB,0.12198483804272915,0.6657754010695187,0.29676226
XGB,0.12198483804272915,0.6684491978609626,0.29631907
XGB,0.12405237767057202,0.6684491978609626,0.29238373
XGB,0.12405237767057202,0.6711229946524064,0.29118487
XGB,0.12543073742246727,0.6711229946524064,0.2901298
XGB,0.12543073742246727,0.6737967914438503,0.29002228
XGB,0.1268090971743625,0.6737967914438503,0.28565332
XGB,0.1268090971743625,0.6764705882352942,0.28320032
XGB,0.12749827705031014,0.6764705882352942,0.2831033
XGB,0.12749827705031014,0.679144385026738,0.28233272
XGB,0.12887663680220537,0.679144385026738,0.27981293
XGB,0.12887663680220537,0.6818181818181818,0.27973053
XGB,0.13094417643004824,0.6818181818181818,0.2772994
XGB,0.13094417643004824,0.6844919786096256,0.27532202
XGB,0.13370089593383874,0.6844919786096256,0.2729364
XGB,0.13370089593383874,0.6871657754010695,0.27286506
XGB,0.13439007580978635,0.6871657754010695,0.2723021
XGB,0.13439007580978635,0.6925133689839572,0.27018216
XGB,0.13507925568573398,0.6925133689839572,0.26900128
XGB,0.13507925568573398,0.6951871657754011,0.267113
XGB,0.13714679531357685,0.6951871657754011,0.2663041
XGB,0.13714679531357685,0.6978609625668449,0.26529923
XGB,0.14128187456926258,0.6978609625668449,0.2641525
XGB,0.14128187456926258,0.7032085561497327,0.26398486
XGB,0.1447277739490007,0.7032085561497327,0.26144758
XGB,0.1447277739490007,0.7085561497326203,0.26099166
XGB,0.14610613370089592,0.7085561497326203,0.26008117
XGB,0.14610613370089592,0.7112299465240641,0.2594916
XGB,0.14955203308063406,0.7112299465240641,0.254257
XGB,0.14955203308063406,0.7165775401069518,0.25305945
XGB,0.15024121295658166,0.7165775401069518,0.25270438
XGB,0.15024121295658166,0.7219251336898396,0.24977787
XGB,0.15644383184011026,0.7219251336898396,0.2443737
XGB,0.15644383184011026,0.7245989304812834,0.24392119
XGB,0.160578911095796,0.7245989304812834,0.24014534
XGB,0.160578911095796,0.7272727272727273,0.23996593
XGB,0.16126809097174363,0.7272727272727273,0.23951277
XGB,0.16126809097174363,0.7299465240641712,0.23879726
XGB,0.16195727084769124,0.7299465240641712,0.23837502
XGB,0.16195727084769124,0.732620320855615,0.23805103
XGB,0.1633356305995865,0.732620320855615,0.23748052
XGB,0.1633356305995865,0.7352941176470589,0.23672907
XGB,0.16471399035148174,0.7352941176470589,0.23597375
XGB,0.16471399035148174,0.7406417112299465,0.23424998
XGB,0.1729841488628532,0.7406417112299465,0.2213197
XGB,0.1729841488628532,0.7433155080213903,0.22105342
XGB,0.17574086836664368,0.7433155080213903,0.21795227
XGB,0.17574086836664368,0.7459893048128342,0.2174058
XGB,0.17711922811853895,0.7459893048128342,0.21668516
XGB,0.17711922811853895,0.7486631016042781,0.21634282
XGB,0.1847002067539628,0.7486631016042781,0.21270405
XGB,0.1847002067539628,0.7513368983957219,0.21254386
XGB,0.18676774638180565,0.7513368983957219,0.2115208
XGB,0.18676774638180565,0.7540106951871658,0.21108532
XGB,0.1881461061337009,0.7540106951871658,0.21066305
XGB,0.1881461061337009,0.7566844919786097,0.21055147
XGB,0.18952446588559613,0.7566844919786097,0.20929597
XGB,0.18952446588559613,0.7593582887700535,0.20905893
XGB,0.1909028256374914,0.7593582887700535,0.20833154
XGB,0.1909028256374914,0.7620320855614974,0.20811796
XGB,0.19365954514128186,0.7620320855614974,0.20758279
XGB,0.19365954514128186,0.7647058823529411,0.20740671
XGB,0.2033080634045486,0.7647058823529411,0.2017863
XGB,0.2033080634045486,0.767379679144385,0.19981328
XGB,0.20468642315644384,0.767379679144385,0.19853534
XGB,0.20468642315644384,0.7700534759358288,0.19826391
XGB,0.20606478290833907,0.7700534759358288,0.19687551
XGB,0.20606478290833907,0.7727272727272727,0.1963911
XGB,0.2101998621640248,0.7727272727272727,0.19182521
XGB,0.2101998621640248,0.7754010695187166,0.19171719
XGB,0.2129565816678153,0.7754010695187166,0.19054529
XGB,0.2129565816678153,0.7807486631016043,0.19038463
XGB,0.21433494141971055,0.7807486631016043,0.18903287
XGB,0.21433494141971055,0.7834224598930482,0.18897168
XGB,0.21778084079944865,0.7834224598930482,0.18782699
XGB,0.21778084079944865,0.786096256684492,0.18774897
XGB,0.22053756030323915,0.786096256684492,0.18645099
XGB,0.22053756030323915,0.7887700534759359,0.18610375
XGB,0.22122674017918678,0.7887700534759359,0.1858011
XGB,0.22122674017918678,0.7914438502673797,0.18577114
XGB,0.22605099931082012,0.7914438502673797,0.18306787
XGB,0.22605099931082012,0.7941176470588235,0.18211786
XGB,0.22674017918676775,0.7941176470588235,0.18209474
XGB,0.22674017918676775,0.7967914438502673,0.1817808
XGB,0.23845623707787733,0.7967914438502673,0.17505424
XGB,0.23845623707787733,0.7994652406417112,0.17503114
XGB,0.23983459682977257,0.7994652406417112,0.17487697
XGB,0.23983459682977257,0.8021390374331551,0.1748128
XGB,0.2570640937284631,0.8021390374331551,0.1652177
XGB,0.2570640937284631,0.8074866310160428,0.16425227
XGB,0.2584424534803584,0.8074866310160428,0.16419694
XGB,0.2584424534803584,0.8101604278074866,0.16357358
XGB,0.2605099931082012,0.8101604278074866,0.1631791
XGB,0.2605099931082012,0.8128342245989305,0.16298975
XGB,0.2618883528600965,0.8128342245989305,0.1627779
XGB,0.2618883528600965,0.8155080213903744,0.16239913
XGB,0.2639558924879393,0.8155080213903744,0.16117208
XGB,0.2639558924879393,0.8181818181818182,0.16061121
XGB,0.2653342522398346,0.8181818181818182,0.16031548
XGB,0.2653342522398346,0.820855614973262,0.15918157
XGB,0.27015851137146796,0.820855614973262,0.15682125
XGB,0.27015851137146796,0.8235294117647058,0.1562268
XGB,0.2722260509993108,0.8235294117647058,0.15594083
XGB,0.2722260509993108,0.8262032085561497,0.15574177
XGB,0.2749827705031013,0.8262032085561497,0.15434653
XGB,0.2749827705031013,0.8288770053475936,0.1541488
XGB,0.27980702963473464,0.8288770053475936,0.15205808
XGB,0.27980702963473464,0.8315508021390374,0.15188289
XGB,0.2894555478980014,0.8315508021390374,0.14659363
XGB,0.2894555478980014,0.8342245989304813,0.14641057
XGB,0.29083390764989664,0.8342245989304813,0.14600235
XGB,0.29083390764989664,0.8368983957219251,0.14497584
XGB,0.2970365265334252,0.8368983957219251,0.14155473
XGB,0.2970365265334252,0.8422459893048129,0.14108947
XGB,0.3018607856650586,0.8422459893048129,0.13927509
XGB,0.3018607856650586,0.8475935828877005,0.13888964
XGB,0.30323914541695385,0.8475935828877005,0.13815366
XGB,0.30323914541695385,0.8502673796791443,0.13801661
XGB,0.3039283252929014,0.8502673796791443,0.13794884
XGB,0.3039283252929014,0.8529411764705882,0.13734779
XGB,0.30668504479669195,0.8529411764705882,0.13593806
XGB,0.30668504479669195,0.8556149732620321,0.13591133
XGB,0.3142660234321158,0.8556149732620321,0.13326202
XGB,0.3142660234321158,0.8582887700534759,0.13259478
XGB,0.3301171605789111,0.8582887700534759,0.12490643
XGB,0.3301171605789111,0.8609625668449198,0.12444821
XGB,0.33425223983459684,0.8609625668449198,0.12320212
XGB,0.33425223983459684,0.8636363636363636,0.12270219
XGB,0.3363197794624397,0.8636363636363636,0.12207831
XGB,0.3363197794624397,0.8663101604278075,0.12056134
XGB,0.34734665747760163,0.8663101604278075,0.11674302
XGB,0.34734665747760163,0.8689839572192514,0.116714664
XGB,0.3487250172294969,0.8689839572192514,0.11630484
XGB,0.3487250172294969,0.8716577540106952,0.11601
XGB,0.3494141971054445,0.8716577540106952,0.11561033
XGB,0.3494141971054445,0.8770053475935828,0.11546804
XGB,0.35699517574086836,0.8770053475935828,0.113991335
XGB,0.35699517574086836,0.8796791443850267,0.113737054
XGB,0.35906271536871126,0.8796791443850267,0.113499105
XGB,0.35906271536871126,0.8823529411764706,0.113200046
XGB,0.3645761543762922,0.8823529411764706,0.111564666
XGB,0.3645761543762922,0.8850267379679144,0.11151391
XGB,0.3694004135079256,0.8850267379679144,0.11024931
XGB,0.3694004135079256,0.8877005347593583,0.1097423
XGB,0.3749138525155066,0.8877005347593583,0.108177684
XGB,0.3749138525155066,0.893048128342246,0.10774081
XGB,0.3983459682977257,0.893048128342246,0.10181445
XGB,0.3983459682977257,0.8957219251336899,0.10154976
XGB,0.4011026878015162,0.8957219251336899,0.10064888
XGB,0.4011026878015162,0.8983957219251337,0.10014076
XGB,0.40592694693314957,0.8983957219251337,0.09892979
XGB,0.40592694693314957,0.9010695187165776,0.09844556
XGB,0.4114403859407305,0.9010695187165776,0.09755123
XGB,0.4114403859407305,0.9037433155080213,0.09745403
XGB,0.4183321847002068,0.9037433155080213,0.09588619
XGB,0.4183321847002068,0.9064171122994652,0.09562192
XGB,0.4203997243280496,0.9064171122994652,0.09510703
XGB,0.4203997243280496,0.9090909090909091,0.095060416
XGB,0.43004824259131635,0.9090909090909091,0.09265033
XGB,0.43004824259131635,0.9117647058823529,0.09227581
XGB,0.43073742246726393,0.9117647058823529,0.092128396
XGB,0.43073742246726393,0.9144385026737968,0.092118345
XGB,0.4355616815988973,0.9144385026737968,0.09137466
XGB,0.4355616815988973,0.9171122994652406,0.09137147
XGB,0.4472777394900069,0.9171122994652406,0.08931488
XGB,0.4472777394900069,0.9197860962566845,0.08928008
XGB,0.4631288766368022,0.9197860962566845,0.08550167
XGB,0.4631288766368022,0.9224598930481284,0.085391544
XGB,0.4651964162646451,0.9224598930481284,0.085254036
XGB,0.4651964162646451,0.9251336898395722,0.08497278
XGB,0.4672639558924879,0.9251336898395722,0.08454863
XGB,0.4672639558924879,0.9278074866310161,0.08442292
XGB,0.47139903514817366,0.9278074866310161,0.08379658
XGB,0.47139903514817366,0.93048128342246,0.083117165
XGB,0.4789800137835975,0.93048128342246,0.08096353
XGB,0.4789800137835975,0.9331550802139037,0.080881074
XGB,0.48587181254307377,0.9331550802139037,0.07937618
XGB,0.48587181254307377,0.9358288770053476,0.07931023
XGB,0.4879393521709166,0.9358288770053476,0.079022616
XGB,0.4879393521709166,0.9385026737967914,0.0788113
XGB,0.5065472088215024,0.9385026737967914,0.07578193
XGB,0.5065472088215024,0.9411764705882353,0.07573157
XGB,0.50723638869745,0.9411764705882353,0.07547964
XGB,0.50723638869745,0.9438502673796791,0.07516667
XGB,0.5141281874569262,0.9438502673796791,0.073814586
XGB,0.5141281874569262,0.946524064171123,0.07354279
XGB,0.5306685044796692,0.946524064171123,0.06991316
XGB,0.5306685044796692,0.9491978609625669,0.06982484
XGB,0.5327360441075121,0.9491978609625669,0.069007166
XGB,0.5327360441075121,0.9518716577540107,0.068851106
XGB,0.5685733976567884,0.9518716577540107,0.06392695
XGB,0.5685733976567884,0.9545454545454546,0.0637241
XGB,0.5830461750516885,0.9545454545454546,0.06151285
XGB,0.5830461750516885,0.9572192513368984,0.061420333
XGB,0.5920055134390075,0.9572192513368984,0.06013841
XGB,0.5920055134390075,0.9598930481283422,0.059960566
XGB,0.6092350103376981,0.9598930481283422,0.05714672
XGB,0.6092350103376981,0.9625668449197861,0.057009254
XGB,0.6106133700895934,0.9625668449197861,0.056316018
XGB,0.6106133700895934,0.9652406417112299,0.056259505
XGB,0.642315644383184,0.9652406417112299,0.051614825
XGB,0.642315644383184,0.9679144385026738,0.05152957
XGB,0.6492074431426602,0.9679144385026738,0.050433896
XGB,0.6492074431426602,0.9705882352941176,0.05043102
XGB,0.658855961405927,0.9705882352941176,0.04902234
XGB,0.658855961405927,0.9732620320855615,0.049014512
XGB,0.7133011716057891,0.9732620320855615,0.040071856
XGB,0.7133011716057891,0.9759358288770054,0.039785556
XGB,0.7222605099931082,0.9759358288770054,0.03826526
XGB,0.7222605099931082,0.9812834224598931,0.038169295
XGB,0.7339765678842178,0.9812834224598931,0.03698336
XGB,0.7339765678842178,0.983957219251337,0.03696198
XGB,0.8180565127498277,0.983957219251337,0.027847843
XGB,0.8180565127498277,0.9866310160427807,0.027793122
XGB,0.8497587870434183,0.9866310160427807,0.024195336
XGB,0.8497587870434183,0.9893048128342246,0.024099052
XGB,0.8807718814610613,0.9893048128342246,0.020873027
XGB,0.8807718814610613,0.9919786096256684,0.020867452
XGB,0.9097174362508614,0.9919786096256684,0.017372001
XGB,0.9097174362508614,0.9946524064171123,0.017353656
XGB,0.9407305306685044,0.9946524064171123,0.014702576
XGB,0.9407305306685044,0.9973262032085561,0.014687684
XGB,1.0,0.9973262032085561,0.0074107577
XGB,1.0,1.0,0.0062000137
